kernel,n_true,events,seed,fitter,n_events,n_hat,se_n,converged,loglik,ks_stat,ks_p,seconds,beta_hat
exp,0.3,500,34,grid_default_const,501,0.3469038532270375,0.057322880517204404,True,-559.8329845366112,0.03379095506706109,0.6042419803812111,0.013661299992236309,
exp,0.3,500,34,grid_default_spline2min,501,0.3126082815923075,0.058626533060935515,True,-556.4036257420541,0.03490478280643039,0.5628107659816177,0.01336839998839423,
exp,0.3,500,35,exp_true_beta,442,0.3090065606234378,0.043981594428869814,True,-544.7751045318943,0.025948668107718675,0.9195625455933176,0.0046061000030022115,
exp,0.3,500,35,exp_profile,442,0.32059475932281517,0.04526730885578454,True,-544.6650833104142,0.023514192090370645,0.962657803755158,0.14075629999570083,1.7985593679326524
exp,0.3,500,35,grid_decade_const,442,0.3567392986886871,0.05442959726108827,True,-546.0837074922276,0.029335195278398563,0.8303638155011347,0.01800389999698382,
exp,0.3,500,35,grid_default_const,442,0.3353689984458625,0.056367706453295516,True,-544.9903077613724,0.02940137634055151,0.8283445812035891,0.01787049999984447,
exp,0.3,500,35,grid_default_spline2min,442,0.3256736015573834,0.05700908825422914,True,-543.6988513763238,0.026109816760073623,0.9160412529223605,0.018650600002729334,
exp,0.3,500,36,exp_true_beta,498,0.27704074839406545,0.041984811302182415,True,-562.5289801963255,0.02539028335288472,0.896897515476013,0.008382100000744686,
exp,0.3,500,36,exp_profile,498,0.2905255008642773,0.04363296067615998,True,-562.4174261377157,0.022830634973559166,0.9522466191160918,0.15727670000342187,1.751455917790293
exp,0.3,500,36,grid_decade_const,498,0.3362154056468225,0.05275854923007851,True,-563.9527989413048,0.03026055876639311,0.7399940381485011,0.010232900007395074,
exp,0.3,500,36,grid_default_const,498,0.30834815101959034,0.05504650423664019,True,-562.4841471154815,0.02627957962556579,0.8725028931894424,0.016916399996262044,
exp,0.3,500,36,grid_default_spline2min,498,0.28162145926625415,0.05587588922669423,True,-559.5611742833763,0.028049554258720508,0.817479891801766,0.024777200000244193,
exp,0.3,500,37,exp_true_beta,460,0.2491163050815478,0.042857523972159646,True,-560.9713480930186,0.020376172127265654,0.989057870174343,0.005341800002497621,
exp,0.3,500,37,exp_profile,460,0.24638740309959611,0.04245737837155899,True,-560.9685339987377,0.020802479101738866,0.986241674281974,0.12832420000631828,2.0578695967231684
exp,0.3,500,37,grid_decade_const,460,0.29810993200948216,0.055167924161535646,True,-561.4412729609808,0.02650469865494165,0.8943860942787145,0.010150000001885928,
exp,0.3,500,37,grid_default_const,460,0.30105444200166637,0.09283115894014783,True,-560.4270227526018,0.024318704753087936,0.9422511907773519,0.014985500005423091,
exp,0.3,500,37,grid_default_spline2min,460,0.2704735828944645,0.09518737231724199,True,-559.3074089629788,0.028378892089595195,0.8421179976203496,0.013037099997745827,
exp,0.3,500,38,exp_true_beta,396,0.23927345594597735,0.043693117750733694,True,-541.302133407169,0.030375973817176494,0.8471825457181288,0.004543600007309578,
exp,0.3,500,38,exp_profile,396,0.22330358277004522,0.04111821552570604,True,-541.2044225866752,0.026392905359783864,0.9386054280074532,0.13262679999752436,2.4310276702603266
exp,0.3,500,38,grid_decade_const,396,0.2668108178757233,0.056309380159705526,True,-541.2847580920385,0.031100420004087248,0.8266195009482664,0.015125799996894784,
exp,0.3,500,38,grid_default_const,396,0.24546219859289428,0.061043442632587534,True,-540.8926562045941,0.028896411793019383,0.8857985330865873,0.013971699998364784,
exp,0.3,500,38,grid_default_spline2min,396,0.21903481195903662,0.06095269458430418,True,-537.5726830495109,0.022607667757803318,0.9847614023303429,0.016786899999715388,
exp,0.3,500,39,exp_true_beta,496,0.22668672122169564,0.04213859442725328,True,-572.7661579257748,0.020294754855354813,0.9842976318758035,0.005610099993646145,
exp,0.3,500,39,exp_profile,496,0.23133642652557626,0.04288425547229583,True,-572.7514263066864,0.02043752940820054,0.9831025585510701,0.1352989000006346,1.8950624446646804
exp,0.3,500,39,grid_decade_const,496,0.2669501127594323,0.05429539912854797,True,-573.4305213796218,0.02154827728560782,0.9715933488928593,0.010164199993596412,
exp,0.3,500,39,grid_default_const,496,0.24424065771662737,0.05662053567616356,True,-572.302221194455,0.020405627870741294,0.9833749177134329,0.014311199993244372,
exp,0.3,500,39,grid_default_spline2min,496,0.21250674741040626,0.057572765235303004,True,-568.6737032659126,0.02039212092849152,0.9834893038666495,0.022630899999057874,
exp,0.3,500,40,exp_true_beta,533,0.2871659632302719,0.04332866324324869,True,-568.951971756941,0.024781898100816435,0.8906310105310165,0.3922993000014685,
exp,0.3,500,40,exp_profile,533,0.31131070532742144,0.046290147327725364,True,-568.6356057974804,0.028406067142298985,0.7718411908063415,0.15441509999800473,1.6154996466595184
exp,0.3,500,40,grid_decade_const,533,0.34992823762623865,0.0547649123851871,True,-569.9686872364647,0.03541608996080842,0.5044399329222982,0.007954699991387315,
exp,0.3,500,40,grid_default_const,533,0.3271002952803127,0.05702039816390056,True,-568.8865036087469,0.028912893800975392,0.7530611445765725,0.024093400003039278,
exp,0.3,500,40,grid_default_spline2min,533,0.31697408960559104,0.0576336225376303,True,-567.7347966206155,0.034191772794758046,0.5498816164821492,0.021594999998342246,
exp,0.3,500,41,exp_true_beta,496,0.35143204973299214,0.04330731641029214,True,-547.3031026367132,0.0275363955553328,0.8359650376258569,0.005379800000810064,
exp,0.3,500,41,exp_profile,496,0.3666337554261414,0.04471584614894912,True,-547.1985328694938,0.03156684336536761,0.6939476213342739,0.1442352000012761,1.7654699333261998
exp,0.3,500,41,grid_decade_const,496,0.4035959654207352,0.0527291948418242,True,-544.6349568037425,0.025840103724573182,0.8862657486535316,0.011867499997606501,
exp,0.3,500,41,grid_default_const,496,0.4003760437315699,0.05537161866207894,True,-544.2922733358798,0.026573684022942412,0.8654776743482264,0.017421700002159923,
exp,0.3,500,41,grid_default_spline2min,496,0.3998587762997223,0.05553136808162217,True,-544.1702706534894,0.02273747528624326,0.9545626171173341,0.019075200005318038,
exp,0.3,500,42,exp_true_beta,557,0.30143722137690104,0.041527468373938586,True,-565.3642090327139,0.028083378363015776,0.7609113311199156,0.007256600001710467,
exp,0.3,500,42,exp_profile,557,0.28506259184849936,0.03951913887726126,True,-565.1357228049208,0.024743695196628335,0.8761716866760725,0.13589410000713542,2.368435074178964
exp,0.3,500,42,grid_decade_const,557,0.3346204724155837,0.052391504818326086,True,-567.8398080092095,0.028698043408117546,0.7373431446690218,0.010196300005191006,
exp,0.3,500,42,grid_default_const,557,0.29514359421903924,0.05460569574490709,True,-565.3301288244968,0.023265589530376718,0.9167248424697719,0.008844500000122935,
exp,0.3,500,42,grid_default_spline2min,557,0.2914225203588784,0.055053208958480385,True,-564.8482197721197,0.01775845149382116,0.9934543072515664,0.016117000006488524,
exp,0.3,500,43,exp_true_beta,504,0.2528925281945219,0.04229699821668859,True,-569.9450493835967,0.028604368535857128,0.7929346877639916,0.00456560000020545,
exp,0.3,500,43,exp_profile,504,0.28612509027201366,0.046780521460665025,True,-569.5482076077471,0.03618679974628769,0.5124486942929884,0.13189669999701437,1.4504504032425034
exp,0.3,500,43,grid_decade_const,504,0.3604395274094829,0.1302491145873358,True,-569.5993526402137,0.03489596441346332,0.559330900252929,0.010780700002214871,
exp,0.3,500,43,grid_default_const,504,0.35413478657473174,0.14707346534611296,True,-569.0696703637216,0.031862554905838336,0.6733897725962961,0.029485399994882755,
exp,0.3,500,43,grid_default_spline2min,504,0.26703447435635547,0.058378487812024704,True,-564.0982133813333,0.03700130925653622,0.4837383756696342,0.021822599999723025,
exp,0.3,500,44,exp_true_beta,557,0.3573042975138035,0.04199988556428286,True,-551.2850764173266,0.022031845506286563,0.9441698824874516,0.004735299997264519,
exp,0.3,500,44,exp_profile,557,0.3853141074246939,0.04451889785421573,True,-550.7819791784544,0.020575994405529485,0.9685790851988352,0.1436902999994345,1.6038455266119276
exp,0.3,500,44,grid_decade_const,557,0.4973599939341382,0.11047265514976579,True,-551.7598753261689,0.025852916630310085,0.8409601258444905,0.009005500003695488,
exp,0.3,500,44,grid_default_const,557,0.4970188623864247,0.07911039206234867,True,-549.8284001676332,0.02294208509998419,0.9245104485951632,0.01774209999712184,
exp,0.3,500,44,grid_default_spline2min,557,0.41186358452751476,0.08344561866134174,True,-545.5521758421564,0.02009365335529001,0.974793587037798,0.02137649999349378,
exp,0.3,500,45,exp_true_beta,547,0.26506115013716175,0.04148189532177404,True,-572.14045145475,0.043546712241740504,0.24358304522612095,0.005489000002853572,
exp,0.3,500,45,exp_profile,547,0.23448308890896916,0.036926033831457636,True,-571.5123199298787,0.030882620871589883,0.6621187792195458,0.12245169999368954,2.8686569192907796
exp,0.3,500,45,grid_decade_const,547,0.30281874997883984,0.054446872956197157,True,-574.1588522824666,0.05057661505623018,0.1176912400093898,0.007325300000957213,
exp,0.3,500,45,grid_default_const,547,0.2715388732646917,0.08905353830534969,True,-571.3372894469853,0.032728306411388075,0.5895395876691872,0.013657499992405064,
exp,0.3,500,45,grid_default_spline2min,547,0.24471622380318192,0.0583491798385525,True,-569.7000809882118,0.028949942355834757,0.7375966072132099,0.01350490000913851,
exp,0.3,500,46,exp_true_beta,617,0.33448266714951214,0.03998881913705933,True,-553.2200047742022,0.04014167551828568,0.26596717568695105,0.004532699997071177,
exp,0.3,500,46,exp_profile,617,0.2982130770933146,0.03599993817133308,True,-552.4106764964699,0.029209008912280093,0.6573065068178348,0.13668560000951402,2.8556229966923774
exp,0.3,500,46,grid_decade_const,617,0.3575643813042793,0.05046404273413244,True,-551.9594630870187,0.021271956422627157,0.9371670919966392,0.0091934000083711,
exp,0.3,500,46,grid_default_const,617,0.3537434856841118,0.13014306102684417,True,-551.458962359231,0.02180425505437028,0.9246869268256208,0.020233799994457513,
exp,0.3,500,46,grid_default_spline2min,617,0.311905585611182,0.05391943673800027,True,-546.5252490486965,0.019720227509133936,0.9662403758989305,0.02130300000135321,
exp,0.3,500,47,exp_true_beta,515,0.2706999065670414,0.041238118046993046,True,-565.4335160028508,0.028224748517202913,0.7955921499581193,0.00594940000155475,
exp,0.3,500,47,exp_profile,515,0.27176393977372293,0.04138078834535946,True,-565.4332220493629,0.02812259078393542,0.7991560197980587,0.15079990000231192,1.9788894546672873
exp,0.3,500,47,grid_decade_const,515,0.3778861706540295,0.1219697748894558,True,-562.6820138365696,0.027415267850531055,0.8232699464177476,0.012403100001392886,
exp,0.3,500,47,grid_default_const,515,0.3618936748073444,0.0857424417411736,True,-562.5826980994938,0.027058836171580558,0.8350113798738826,0.03038630000082776,
exp,0.3,500,47,grid_default_spline2min,515,0.2698462642950971,0.059337605303473345,True,-559.1381646681738,0.02327296054804251,0.936845098438368,0.021709800013923086,
exp,0.3,500,48,exp_true_beta,514,0.25185399223061433,0.04204557263810058,True,-571.3972801849004,0.043615889909517425,0.27414193369099094,0.4539885999984108,
exp,0.3,500,48,exp_profile,514,0.2931791113373023,0.047514119526494134,True,-570.6775944039746,0.038139890230244444,0.4326000822893975,0.13781110000854824,1.3899491672803554
exp,0.3,500,48,grid_decade_const,514,0.31080977769450746,0.05431915506825496,True,-570.2230150304762,0.03522756600497562,0.5345793014719885,0.00838579999981448,
exp,0.3,500,48,grid_default_const,514,0.3125892855199048,0.05470033091088651,True,-570.1863794646733,0.03413567747282997,0.5751236626740951,0.017144800003734417,
exp,0.3,500,48,grid_default_spline2min,514,0.2955780465367062,0.05503864820895556,True,-568.0077131002172,0.02960324841190748,0.7469354008610645,0.018962500005727634,
exp,0.3,500,49,exp_true_beta,617,0.3644138530531679,0.04076145359430904,True,-546.8593093123313,0.020114855884919236,0.9598795167050403,0.00631240000075195,
exp,0.3,500,49,exp_profile,617,0.35405306695171457,0.039769715566960205,True,-546.7876986399573,0.01960951287779078,0.9679006271337384,0.13198940000438597,2.180323169984859
exp,0.3,500,49,grid_decade_const,617,0.40718548148204375,0.05083664056586287,True,-548.6378963382689,0.024470108915331523,0.8447025151942007,0.006718199991155416,
exp,0.3,500,49,grid_default_const,617,0.37062889434572843,0.05310769229472395,True,-546.7354387074301,0.019135305661139967,0.9744089310894843,0.01195059999008663,
exp,0.3,500,49,grid_default_spline2min,617,0.3569181696486842,0.053705557051247674,True,-545.104385885166,0.02132441008572472,0.9359935593724036,0.017670200002612546,
exp,0.3,2000,0,exp_true_beta,2014,0.3446086005424146,0.035853127060546885,True,475.0186934664041,0.014409730028871803,0.7914839823184554,0.005941700001130812,
exp,0.3,2000,0,exp_profile,2014,0.3387406352554081,0.035279038163095015,True,475.0479839484765,0.014571876865003719,0.7801179998005228,0.16691440000431612,2.0964970656788253
exp,0.3,2000,0,grid_decade_const,2014,0.39093480490080595,0.04689586862851996,True,472.4587829618065,0.01962160080605957,0.4148228952013807,0.016461699997307733,
exp,0.3,2000,0,grid_default_const,2014,0.3557565844058678,0.04919037012174289,True,474.8100874564773,0.015280535232108261,0.728759656760323,0.03547450000769459,
exp,0.3,2000,0,grid_default_spline2min,2014,0.3321951386120487,0.05001923491774821,True,477.9863250834255,0.018619646653434963,0.481728827293179,0.04106419999152422,
exp,0.3,2000,1,exp_true_beta,1995,0.2663913365343366,0.036830289487273814,True,429.90656390714366,0.009847288376429397,0.9893321009135523,0.007486800008337013,
exp,0.3,2000,1,exp_profile,1995,0.23839326062597058,0.03278655070564821,True,430.5764668021702,0.013982852102560839,0.8248437677742215,0.189969300001394,2.681360910104554
exp,0.3,2000,1,grid_decade_const,1995,0.294930997124071,0.050793071848905594,True,427.43574874133174,0.0153753118524112,0.7270962938350131,0.016927800010307692,
exp,0.3,2000,1,grid_default_const,1995,0.24562928478537058,0.05433127884026483,True,430.48333179097403,0.015150479929514793,0.743583068007615,0.02330100000835955,
exp,0.3,2000,1,grid_default_spline2min,1995,0.21577511855077938,0.05536392129467831,True,434.51978579726256,0.015733433369066074,0.7005047085039384,0.02512749999004882,
exp,0.3,2000,2,exp_true_beta,2045,0.33704278918404174,0.035146933814609455,True,512.6869863536149,0.01589146254838858,0.6738873335993503,0.008566300006350502,
exp,0.3,2000,2,exp_profile,2045,0.34965396223576867,0.036340540218717014,True,512.8222394270583,0.014844802302152738,0.7524300840009195,0.14539700000023004,1.8189493715489995
exp,0.3,2000,2,grid_decade_const,2045,0.4016409564964757,0.046496344389961745,True,508.8398802607976,0.014186694013718693,0.7994295105220962,0.013014600001042709,
exp,0.3,2000,2,grid_default_const,2045,0.36475328477208674,0.04916063806153937,True,511.5673158414636,0.01652716704789553,0.6254228719961571,0.033820600001490675,
exp,0.3,2000,2,grid_default_spline2min,2045,0.3461120539518436,0.049383688431152775,True,514.5462466276667,0.015935985714751688,0.6704957302057799,0.04594360000919551,
exp,0.3,2000,3,exp_true_beta,2047,0.31504044801279846,0.03566311419339929,True,507.65626087079363,0.014336178482925899,0.7885026872484981,0.02071579999756068,
exp,0.3,2000,3,exp_profile,2047,0.29178074582020325,0.03297982573070975,True,508.18815843503785,0.014804928686011687,0.7548213087459013,0.1703955999983009,2.461843902456774
exp,0.3,2000,3,grid_decade_const,2047,0.3472119604456131,0.04831537712264849,True,503.208803474462,0.017423208743669982,0.557303244791347,0.018064999996568076,
exp,0.3,2000,3,grid_default_const,2047,0.2907414472100423,0.05155782047894343,True,507.6394449977281,0.015564327322566296,0.6981591450143214,0.02609899999515619,
exp,0.3,2000,3,grid_default_spline2min,2047,0.2670834902909522,0.05233432183525388,True,510.57907363588697,0.015093801280248176,0.7335061098256563,0.02766610000981018,
exp,0.3,2000,4,exp_true_beta,2044,0.3207364767239626,0.03645219492586309,True,502.8552762325255,0.02081267308764262,0.334129461179689,0.009917599993059412,
exp,0.3,2000,4,exp_profile,2044,0.3332833549653265,0.03776984747939437,True,502.9636211486495,0.022301543306684712,0.2574135118713815,0.16964330000337213,1.809175589698994
exp,0.3,2000,4,grid_decade_const,2044,0.375179017953149,0.04765946935157757,True,502.1604809192654,0.015874215427182203,0.6754947382757527,0.013940800010459498,
exp,0.3,2000,4,grid_default_const,2044,0.3555948984042051,0.0519354411706078,True,502.6091779750068,0.018419921315998344,0.4861532424834174,0.028084199992008507,
