scenario,seed,fitter,n_events,n_hat,se_n,mu_mean_hat,converged,condition_number,alpha_slowest_two,n_true,n_true_within_10s,ks_stat,ks_p,lb_stat,lb_p,dispersion_z,dispersion_p,executions_per_event
near_critical_0.95,5,grid_spline1min,1332,0.9069157015447306,0.02804049707569965,0.2066055759407951,True,22.848816708823474,2.8091920001517725e-13,0.95,0.95,0.02150356848225865,0.5616051693722448,13.281548060619391,0.20835339830392713,-0.20501619392300668,0.8375594728324021,
near_critical_0.95,6,grid_const,1093,0.9034074287704807,0.02927703323879434,0.13949801780188292,True,22.14778879942051,2.2972277235222534e-13,0.95,0.95,0.029765657251878186,0.28187633152680336,9.967075478390539,0.4433866142023827,-0.09335846212934819,0.9256187887635876,
near_critical_0.95,6,grid_spline2min,1093,0.8977148404755848,0.029559447312309566,0.15048519796932816,True,23.96194671766982,2.2972277235222534e-13,0.95,0.95,0.029555517361442463,0.28963513488642,8.018231268201706,0.6270560489395052,-0.235253673868185,0.8140118490109027,
near_critical_0.95,6,grid_spline1min,1093,0.8920698553168849,0.0301373638772668,0.16141293549770241,True,24.714278121492892,2.2972277235222534e-13,0.95,0.95,0.030713555605704046,0.24873280974630319,7.8807327420008955,0.6404856282948751,-0.30938943733176194,0.7570253043057049,
near_critical_0.95,7,grid_const,1872,0.9540241355478142,0.02324562015486403,0.15900027905864156,True,27.8954542732382,1.0129697956288577e-13,0.95,0.95,0.01746035661052381,0.6115938547635106,5.750873335919642,0.835741422785774,-1.0211449944682232,0.3071857482945777,
near_critical_0.95,7,grid_spline2min,1872,0.9512646203797811,0.02332977104902825,0.16737806439993816,True,29.305419595036586,1.0129697956288577e-13,0.95,0.95,0.018456020511956495,0.5403261803638342,6.366951394557344,0.7835492476742649,-1.1266287932488692,0.25989946005642084,
near_critical_0.95,7,grid_spline1min,1872,0.9448959634229024,0.02390683929974802,0.18690982424845265,True,31.269907081452647,1.0129697956288577e-13,0.95,0.95,0.019337182859943736,0.4798982195511321,5.87606066831241,0.8255663351670754,-1.1126924952251873,0.2658405198019641,
near_critical_0.95,8,grid_const,1539,0.9444645596201052,0.02535476676114746,0.1353023443738298,True,28.05610695087923,1.9399458288816783e-13,0.95,0.95,0.0417165829913701,0.009163403558244137,11.998817446974885,0.2851356520248495,-0.5358170257995973,0.592085014089218,
near_critical_0.95,8,grid_spline2min,1539,0.9398729521215864,0.025557353758189964,0.1471818252402965,True,30.3348725040693,1.9399458288816783e-13,0.95,0.95,0.04240372846323248,0.007665480394854534,12.431946960744463,0.25718716692690263,-0.821955417299829,0.4111022710533444,
near_critical_0.95,8,grid_spline1min,1539,0.9376792201112191,0.025708120172585523,0.1528441902100844,True,30.446221857067098,1.9399458288816783e-13,0.95,0.95,0.04206912436182764,0.00836458452617517,12.956969966421047,0.22608763747583413,-0.7734907578010292,0.43923199635554677,
near_critical_0.95,9,grid_const,1935,0.9386841113725795,0.02275144171768341,0.1845248691982163,True,88.90909272931212,2.350365064130323e-13,0.95,0.95,0.016458630168471877,0.6646945124550074,2.9743455858014873,0.9820213589139479,-0.681644263443193,0.4954639189100536,
near_critical_0.95,9,grid_spline2min,1935,0.9370824958014125,0.02279380325697042,0.18981247965135534,True,89.08265284250045,2.350365064130323e-13,0.95,0.95,0.015203602737216215,0.7563441415356702,3.6307754436174857,0.9624703068076743,-0.7993732576658024,0.4240740121122316,
near_critical_0.95,9,grid_spline1min,1935,0.9319216162695846,0.023013768715652562,0.20670477485207853,True,88.9693783157507,2.350365064130323e-13,0.95,0.95,0.015314740061181997,0.7484240334812029,2.792774080920897,0.9858888362275728,-0.8887728396493737,0.3741251755174002,
near_critical_0.95,10,grid_const,1895,0.9427900798087308,0.023235487727477803,0.1824800687778142,True,28.816986099442094,1.3771283023042706e-13,0.95,0.95,0.01837151952330185,0.5383975377828712,7.723162672543239,0.655857394717896,0.47439646934282137,0.6352172103028133,
near_critical_0.95,10,grid_spline2min,1895,0.9278913255152381,0.023727790329257228,0.22949071111032243,True,31.101683114966917,1.3771283023042706e-13,0.95,0.95,0.019602022095068616,0.4545832619809772,7.441764037792572,0.683184425496574,0.19037016577575,0.8490190744146611,
near_critical_0.95,10,grid_spline1min,1895,0.9215126962285969,0.02393753239649642,0.24961705273739307,True,32.33689983694135,1.3771283023042706e-13,0.95,0.95,0.019037847418234055,0.49220680106431147,7.095645426847497,0.716385644972066,-0.12561162098326176,0.9000393636082684,
near_critical_0.95,11,grid_const,2112,0.9516142348794199,0.021659607641460896,0.1690373772326349,True,38.627258250504276,1.1788030145123544e-13,0.95,0.95,0.023182617332281608,0.20321072439631993,2.6803082098001845,0.9879796941184041,-1.0688213353538978,0.28515018365867084,
near_critical_0.95,11,grid_spline2min,2112,0.9448876572771364,0.02185033964837685,0.1927638936160914,True,40.85507789357721,1.1788030145123544e-13,0.95,0.95,0.02296493468536351,0.21202056566817373,2.6471532964567746,0.9885534602854851,-1.1626158754111924,0.24498538678228787,
near_critical_0.95,11,grid_spline1min,2112,0.9437386929511913,0.022146274255379773,0.1968196813024449,True,42.790818970605926,1.1788030145123544e-13,0.95,0.95,0.023102775665902603,0.2064086701754989,2.4366993582542174,0.9917664008602929,-1.2100348786716313,0.22626550951569901,
near_critical_0.95,12,grid_const,1055,0.9099998396190551,0.03050194064978824,0.15324135049307552,True,24.393899416132307,3.6260369509104875e-13,0.95,0.95,0.02653784592330166,0.4397860850158526,12.920236013725635,0.22816577534150356,0.08113981589859166,0.935330761552214,
near_critical_0.95,12,grid_spline2min,1055,0.9018134071209427,0.03078840201506134,0.16781763807783198,True,25.87553060037362,3.6260369509104875e-13,0.95,0.95,0.026517253130792562,0.4407731410730107,12.984145683516688,0.22455960094468214,0.08529591652973456,0.9320261378410775,
near_critical_0.95,12,grid_spline1min,1055,0.8985146919681075,0.03104526004203455,0.17368009208602145,True,26.446785122832527,3.6260369509104875e-13,0.95,0.95,0.025863368626480754,0.47272761625752757,12.488636519349924,0.25368338481838826,0.05869047408495655,0.9531986468390056,
near_critical_0.95,13,grid_const,2291,0.959294541690729,0.02083454594606863,0.15676229105939124,True,42.039351152472165,9.16554518405032e-14,0.95,0.95,0.013132315094688596,0.8192817422597596,13.138291431188152,0.21604226846854455,-1.3664452214914835,0.1717992632266847,
near_critical_0.95,13,grid_spline2min,2291,0.9562266707275178,0.020973839062210564,0.16844626668080717,True,39.90017560240141,9.16554518405032e-14,0.95,0.95,0.0128601624004,0.8381956478266095,12.291858863748175,0.26599826381060054,-1.4051409553501617,0.1599793676083201,
near_critical_0.95,13,grid_spline1min,2291,0.9447311688546538,0.02162854405284459,0.21225320841233303,True,44.21963534282081,9.16554518405032e-14,0.95,0.95,0.01269115897398998,0.8495404030680516,11.242690052066312,0.338925530246224,-1.5413872341356694,0.12322256911216939,
near_critical_0.95,14,grid_const,1228,0.9323018138075208,0.028217138115066768,0.13857545966275842,True,22.877778503041913,2.742369835933014e-13,0.95,0.95,0.028609287050256227,0.26226256306572204,8.788226117828696,0.5523128480334294,-0.9171536606931122,0.3590621253581491,
near_critical_0.95,14,grid_spline2min,1228,0.925460957994197,0.028475782466416622,0.15257537439078908,True,24.437174983420253,2.742369835933014e-13,0.95,0.95,0.029492630382072726,0.23122650689477042,6.245140914375332,0.7942641774253878,-0.8910259419120412,0.37291525315957696,
near_critical_0.95,14,grid_spline1min,1228,0.9186448775056166,0.02899900317573067,0.16652435702958937,True,25.96954317810447,2.742369835933014e-13,0.95,0.95,0.030773395066909626,0.19125451202965715,7.089807333655535,0.7169402663647975,-1.0299280277132636,0.30304379260161585,
near_critical_0.95,15,grid_const,2128,0.9646211080138909,0.02175646078603841,0.13126642097189692,True,30.772749525007796,1.7099217767518268e-13,0.95,0.95,0.013711995845243186,0.8131840235873373,3.254477336345072,0.974785217483908,0.1670848840277188,0.8673032596170619,
near_critical_0.95,15,grid_spline2min,2128,0.959884035141004,0.02205714244425009,0.14796573014971715,True,33.37345681469193,1.7099217767518268e-13,0.95,0.95,0.013739562695224361,0.8112766619495233,3.6470325666851444,0.961868596879905,0.2971112218249557,0.7663815972352456,
near_critical_0.95,15,grid_spline1min,2128,0.9577051812159649,0.02203180986523591,0.15556665124859548,True,33.91119504770237,1.7099217767518268e-13,0.95,0.95,0.013348694183437537,0.837680097487113,3.6361589992975443,0.9622716993171577,0.05740202575240607,0.9542249493478774,
near_critical_0.95,16,grid_const,1772,0.961102920900238,0.024220869475792575,0.15289557809195548,True,27.57265923773828,1.8120196656906786e-13,0.95,0.95,0.020403022283446592,0.44608533045564236,8.316196512506334,0.5979813003140695,-0.8568795881289689,0.3915114346436195,
near_critical_0.95,16,grid_spline2min,1772,0.9603379636763871,0.024238441942099564,0.15494264062757346,True,28.853565935433032,1.8120196656906786e-13,0.95,0.95,0.020804111057180413,0.4213818703276193,8.838048791466335,0.5475393441085079,-0.8980253167243905,0.3691720525581399,
near_critical_0.95,16,grid_spline1min,1772,0.9487965267019477,0.02458970605708261,0.18745735552231643,True,30.08609274002936,1.8120196656906786e-13,0.95,0.95,0.0212755050926568,0.39337830000683405,7.931380672283026,0.6355395747550331,-0.8601380859145715,0.3897129290278719,
near_critical_0.95,17,grid_const,2710,0.9609013540494847,0.01929596485669655,0.1759132138326555,True,32.30173191206423,1.2873209047080131e-13,0.95,0.95,0.011110738032353934,0.8877169501765557,12.10046100144423,0.27838929973063997,-0.33585367610286976,0.7369812110360742,
near_critical_0.95,17,grid_spline2min,2710,0.9587646848467704,0.019342193595181505,0.1855784589984604,True,33.91031626264753,1.2873209047080131e-13,0.95,0.95,0.01110546658008546,0.8880502946180411,11.822210577089802,0.29713154077296816,-0.2784789074036797,0.7806447543717234,
near_critical_0.95,17,grid_spline1min,2710,0.9554041360839481,0.019462460231387882,0.20077610798966514,True,34.43027105549233,1.2873209047080131e-13,0.95,0.95,0.011043453593566066,0.8919363042124837,12.391767693611193,0.25969205013052704,-0.3826794716498212,0.7019574371867175,
near_critical_0.95,18,grid_const,1687,0.9351967702480013,0.026519198600477387,0.19207446328021843,True,33.08103077966013,0.0016207675910166063,0.95,0.95,0.019841542057289496,0.5135984213826985,8.676739384266194,0.5630321616845003,0.09644466916843888,0.9231674165818138,
near_critical_0.95,18,grid_spline2min,1687,0.9246568271615279,0.025121340760904613,0.22115703022079292,True,26.974289199691988,2.424129274475458e-13,0.95,0.95,0.019173913011234278,0.5579470053840734,13.804575019761169,0.18209361940435081,-0.18616598090747896,0.8523146008716541,
near_critical_0.95,18,grid_spline1min,1687,0.9196979146813571,0.025319137501101707,0.2349195902680055,True,28.19650661844826,2.424129274475458e-13,0.95,0.95,0.020380255892713528,0.47892899477466977,15.144335786946446,0.12688757379817578,-0.17484015359193525,0.8612052362574802,
near_critical_0.95,19,grid_const,993,0.8957654753827983,0.031930822924261595,0.17734910135124476,True,19.629239948615957,4.411120598870262e-13,0.95,0.95,0.03012575837319656,0.3218945225607065,8.981824230734755,0.533829392624268,-0.23306769157909377,0.8157088424740697,
near_critical_0.95,19,grid_spline2min,993,0.8919127706413309,0.03191317690823914,0.1836378590243241,True,20.288844288352003,4.411120598870262e-13,0.95,0.95,0.029492126566119742,0.3467511070312608,9.163966833543284,0.5166165478082252,-0.20961854660471826,0.8339654031309628,
near_critical_0.95,19,grid_spline1min,993,0.8905100993820032,0.031995466921489885,0.18591662063811115,True,20.36060028011861,4.411120598870262e-13,0.95,0.95,0.029606404894936517,0.342176462505554,9.478484789496852,0.48737337795557134,-0.34902652142783525,0.7270693988819128,
near_critical_0.95,20,grid_const,4466,0.9775114979404141,0.014950882363177253,0.16069510850446767,True,47.52573466061531,5.831531488366456e-14,0.95,0.95,0.010010034160771474,0.7581225619978043,7.590659959218895,0.6687511474381865,-0.32135063137743086,0.7479446910468395,
near_critical_0.95,20,grid_spline2min,4466,0.9748517979054935,0.01508679779206977,0.18054536343473346,True,49.894154381872326,5.831531488366456e-14,0.95,0.95,0.009950057711366776,0.7645615256291426,7.911484627488398,0.6374827088205566,-0.37104458993003453,0.7106043204851062,
near_critical_0.95,20,grid_spline1min,4466,0.9752363655838188,0.015296650065147854,0.17767874525971344,True,51.25404001577197,5.831531488366456e-14,0.95,0.95,0.009960015164202314,0.7634953679913805,7.972254999424522,0.6315471396047734,-0.36399476137835646,0.715861921268433,
near_critical_0.95,21,grid_const,2066,0.9453768270506194,0.021867948592756606,0.16528406012278346,True,27.530069290453802,1.7702637418328057e-13,0.95,0.95,0.021103512221989112,0.3119336014427495,7.162869824049571,0.7099847871927188,-0.9108984407511064,0.36234888732086157,
near_critical_0.95,21,grid_spline2min,2066,0.9433292828525893,0.021939041489694305,0.17260434068544447,True,28.897946956592705,1.7702637418328057e-13,0.95,0.95,0.021727928841696803,0.2794833642718456,7.551136828337365,0.6725889103696784,-0.9035395289820789,0.36623961875448263,
near_critical_0.95,21,grid_spline1min,2066,0.9396218275216003,0.022021694380278723,0.1858757052667567,True,29.426522242571977,1.7702637418328057e-13,0.95,0.95,0.02162084167305589,0.28487014706967284,6.613104071769449,0.761395425804166,-1.145746627140916,0.25190000491387976,
near_critical_0.95,22,grid_const,3292,0.9724385115262595,0.017491898998807175,0.15126271111527176,True,44.06591808844162,9.214465505896179e-14,0.95,0.95,0.014850485026757287,0.45783027045268365,13.783796956213019,0.18308367346952198,-1.0970559548931542,0.2726169325843596,
near_critical_0.95,22,grid_spline2min,3292,0.9669800504632643,0.01787567061891905,0.18120894038262333,True,50.11868340496783,9.214465505896179e-14,0.95,0.95,0.014779333637126524,0.4640023943848397,13.510201164242142,0.1965273337213963,-1.2848080087237608,0.19885938304981388,
near_critical_0.95,22,grid_spline1min,3292,0.9601709005554403,0.018178776511842753,0.21856738968441594,True,51.680564071132714,9.214465505896179e-14,0.95,0.95,0.015404601637718063,0.4112897619335395,12.561682458901668,0.249221022994821,-1.263739387553884,0.20632358291256336,
near_critical_0.95,23,grid_const,1857,0.9502317709713998,0.023143765717168713,0.15356499421373032,True,29.772040144405562,1.5044042683241895e-13,0.95,0.95,0.015582342217767109,0.7518474991763696,7.864711476283929,0.6420498384718817,-0.7382783596088333,0.46034531403819845,
near_critical_0.95,23,grid_spline2min,1857,0.9490002515479231,0.02317542343987777,0.15738494191001245,True,31.317075533341917,1.5044042683241895e-13,0.95,0.95,0.01659801876535505,0.6792794018110904,8.440792185428533,0.5858635257316382,-0.7847777430942666,0.43258389176949286,
near_critical_0.95,23,grid_spline1min,1857,0.9436752408330554,0.023404460425917897,0.1738840306194727,True,32.24960769755398,1.5044042683241895e-13,0.95,0.95,0.016293312127940274,0.7013088218216648,8.263832997018204,0.603083202002001,-0.7701707016064548,0.4411986409379265,
near_critical_0.95,24,grid_const,1613,0.9426385143056164,0.024944194545522415,0.1466898718327083,True,36.61600359284209,2.790268092238879e-13,0.95,0.95,0.017665675018305182,0.6885059213775195,11.908278285224212,0.29124201356955975,0.0356531742761066,0.9715589083058596,
near_critical_0.95,24,grid_spline2min,1613,0.9372671500625261,0.025283545223721192,0.16121888818892513,True,38.33866716438093,2.790268092238879e-13,0.95,0.95,0.015627109621962898,0.8197283333742518,11.721149387564939,0.3041523723181333,0.14469173271120248,0.8849542668072781,
near_critical_0.95,24,grid_spline1min,1613,0.933765591040666,0.025531409625181883,0.17068112589071927,True,39.17402787747868,2.790268092238879e-13,0.95,0.95,0.014971535881929898,0.8570868163935395,11.678437640140489,0.3071537516484638,-0.04620087749595045,0.9631501430826225,
near_critical_0.95,25,grid_const,2727,0.9607260741595138,0.019145463730898277,0.17576367391765307,True,35.595857259848096,8.423218372818925e-14,0.95,0.95,0.01043802742447364,0.924584124516708,10.581682905223563,0.391022902731672,-0.6216324573380246,0.5341835735805809,
near_critical_0.95,25,grid_spline2min,2727,0.9569817724444937,0.01923453947598376,0.19285028901727355,True,38.07850942284259,8.423218372818925e-14,0.95,0.95,0.01089054732707298,0.8992066710556681,8.81220361536564,0.5500141980541758,-0.6913457323773063,0.489348298669374,
near_critical_0.95,25,grid_spline1min,2727,0.9559729914135413,0.01930906947672321,0.19747299186634323,True,39.28125107544865,8.423218372818925e-14,0.95,0.95,0.011387339138248936,0.8671726019266192,8.394116931024463,0.5903989650562494,-0.754229238887214,0.4507115834965252,
near_critical_0.95,26,grid_const,1087,0.922658565581329,0.030201735012597652,0.14011658599685506,True,21.255270135830386,3.5684317928184045e-13,0.95,0.95,0.033921771494426656,0.1601403363400321,14.568188441587132,0.14861583830436584,0.15476463079996122,0.8770068757179946,
near_critical_0.95,26,grid_spline2min,1087,0.9133469878120517,0.030470251110128986,0.15698607894386743,True,23.10303701492987,3.5684317928184045e-13,0.95,0.95,0.036671116903749246,0.10484642622132656,13.428427602617523,0.2006942187418015,0.22033498799941187,0.8256102731494386,
near_critical_0.95,26,grid_spline1min,1087,0.9120870625965858,0.030610491389777148,0.1592686436770236,True,23.69348100585995,3.5684317928184045e-13,0.95,0.95,0.035223308611164905,0.13159077977235012,13.873396626030809,0.17884510289964745,0.1421867529743956,0.8869324950723327,
near_critical_0.95,27,grid_const,2035,0.955112761950491,0.022316269362226377,0.15344775407218872,True,35.42861485966032,0.0006458542134013754,0.95,0.95,0.018047386386763647,0.5154707402485943,9.728370395940944,0.4646388393637575,-1.1644260383081002,0.24425140052482797,
near_critical_0.95,27,grid_spline2min,2035,0.9523954861691942,0.022280607558574344,0.16266465754804899,True,31.290554177450762,1.419013181463523e-13,0.95,0.95,0.01798259833733465,0.5201367640332528,9.252630544562622,0.5083077244860632,-1.2307296182814897,0.21842400666918638,
near_critical_0.95,27,grid_spline1min,2035,0.9473658378776444,0.022646596729489377,0.17971721402773383,True,30.80031407380063,1.419013181463523e-13,0.95,0.95,0.01767464496181989,0.5425415983587876,10.371055873649746,0.40856426608420116,-1.3213243549450562,0.18639323658491547,
near_critical_0.95,28,grid_const,2000,0.9522478458109069,0.022751424214625456,0.16181458255003303,True,73.06500337424156,0.0118343152552827,0.95,0.95,0.021694307913582067,0.2990181325497726,4.838224274419456,0.9017193525871195,-0.8578330918412599,0.3909846340962966,
near_critical_0.95,28,grid_spline2min,2000,0.9491649724527886,0.022942293145372727,0.17206571127452486,True,77.43473231897522,0.012673324024955258,0.95,0.95,0.021745140636248605,0.2964046690759846,4.507107242989837,0.9215853700061667,-0.9148406092632466,0.36027531244629474,
near_critical_0.95,28,grid_spline1min,2000,0.9449921262699281,0.02319961929634213,0.1860744238439699,True,81.592098891906,0.0077011930383885175,0.95,0.95,0.02191472425303531,0.2878025186111175,4.606097235103448,0.9158924891162835,-0.8767666379670949,0.38061340339373684,
near_critical_0.95,29,grid_const,1985,0.9609345579717451,0.022348394622208126,0.12491372126880752,True,41.62877635094352,8.536320276061203e-14,0.95,0.95,0.010433720541962815,0.9806093098745599,9.978673877237233,0.4423662952097702,0.098091656751732,0.9218595125242987,
near_critical_0.95,29,grid_spline2min,1985,0.9601165951605176,0.02252878329301073,0.12762978326088584,True,44.04237160864929,8.536320276061203e-14,0.95,0.95,0.010760442866027911,0.9737455381593053,10.287205344955428,0.41566747021030065,0.07592160728248896,0.9394814663451837,
near_critical_0.95,29,grid_spline1min,1985,0.93867762726815,0.025668807885585766,0.19866625092644447,True,49.865072432149624,8.536320276061203e-14,0.95,0.95,0.010435824061051563,0.9805695568989028,9.057094849790275,0.5266937866723141,0.09842356154559123,0.9215959661025092,
near_critical_0.99,0,grid_const,258,0.9094783201324596,0.06005582397637051,0.03892432114373071,True,13.59242506795363,6.662431135501384e-13,0.99,0.99,0.04183417737636544,0.7409580328275666,14.434966619579702,0.15405970677409928,0.2232823136372712,0.8233157914931789,
near_critical_0.99,0,grid_spline2min,258,0.9045147796768481,0.06012201018729158,0.041058643578695896,True,13.59174719750413,6.662431135501384e-13,0.99,0.99,0.04216634860122581,0.7321992148562552,9.444468060954527,0.49050401456001347,0.006424312837510408,0.9948741752318723,
near_critical_0.99,0,grid_spline1min,258,0.8947192228223816,0.060297017795825775,0.045270733119501465,True,13.743325113387282,6.662431135501384e-13,0.99,0.99,0.042737759126827035,0.7170159443575481,8.47844315897195,0.5822089759556589,-0.06331967728876965,0.949511946992907,
near_critical_0.99,1,grid_const,1612,0.9854348859326154,0.024897593525698147,0.041471038947720425,True,43.27125980667709,0.00382194090805059,0.99,0.99,0.02389737825498628,0.31106726463575596,11.984947312690391,0.28606518481253085,-0.7017797664971572,0.4828165189265904,
near_critical_0.99,1,grid_spline2min,1612,0.973858325028472,0.025304805186574315,0.07192567122779184,True,42.86399251296859,1.192093477298804e-13,0.99,0.99,0.024792503882555605,0.2704795109442998,10.55944986879956,0.39285378777798763,-0.7745805155720795,0.4385875743715181,
near_critical_0.99,1,grid_spline1min,1612,0.971725995319696,0.02534756796758918,0.07761769987218467,True,44.86841514104653,1.192093477298804e-13,0.99,0.99,0.024742398524291942,0.2726453478563158,10.059638831057041,0.4352766453444378,-0.8169343215593712,0.4139659625914508,
near_critical_0.99,2,grid_const,4089,0.9955008032908119,0.01559789241566469,0.016658436627554667,True,77.51875745501297,0.0022565756604963558,0.99,0.99,0.009538846627615089,0.8472476727103675,9.727606910627927,0.4647075661113683,0.0388221674006363,0.9690321711251316,
near_critical_0.99,2,grid_spline2min,4089,0.995072517713701,0.015614778184806527,0.019580804601753994,True,78.30267063963525,0.0030849549428286,0.99,0.99,0.009477106726443668,0.8526980148946316,9.83565619195667,0.4550282543234301,0.03007345373460589,0.9760084720030844,
near_critical_0.99,2,grid_spline1min,4089,0.9937062010820245,0.015677182537065737,0.029020717534476693,False,inf,4.8441534546660616e-14,0.99,0.99,0.00949801563130856,0.8508611413033713,9.96064611326928,0.44395271344209575,0.00012789388690196196,0.999897955442498,
near_critical_0.99,3,grid_const,963,0.9874148334278295,0.03264834085160411,0.050097329401794816,True,21.539870764991957,2.3977938226901534e-13,0.99,0.99,0.01875537499036284,0.8806640219473846,8.32902876586157,0.5967317668570575,-0.39134698959518144,0.6955407701186926,
near_critical_0.99,3,grid_spline2min,963,0.9865202628458,0.03270731234349971,0.05133376421560425,True,22.494762264710996,2.3977938226901534e-13,0.99,0.99,0.019979818440422847,0.8291378133871666,8.270374717612407,0.6024455767520601,-0.3718850331978053,0.7099784490209144,
near_critical_0.99,3,grid_spline1min,963,0.9827910037165317,0.032732316494094825,0.05654918996966102,True,22.395512796238314,2.3977938226901534e-13,0.99,0.99,0.019625101009283275,0.8448341130214085,6.652943172801115,0.7577525077599334,-0.4084454170891024,0.6829466955999546,
near_critical_0.99,4,grid_const,160,0.891450778916245,0.07550594496535647,0.028946458956288328,True,95.71436990009641,1.4554634164995793e-12,0.99,0.99,0.04008932990063771,0.9500901553029589,7.362927253803021,0.6907953630755964,0.19808181426161436,0.8429810530390811,
near_critical_0.99,4,grid_spline2min,160,0.8830342522308696,0.07550479542275641,0.03119086607263052,True,96.47597061207763,1.4554634164995793e-12,0.99,0.99,0.04663842347723257,0.8610052429785909,8.829674708685564,0.5483408923295444,-0.1731132651689733,0.8625623982765966,
near_critical_0.99,4,grid_spline1min,160,0.8756254793681032,0.07572149438912142,0.03316653883673053,True,99.00083953289483,1.4554634164995793e-12,0.99,0.99,0.03951629635814505,0.9555761303409458,7.148781870772374,0.7113283489234176,-0.3852121012669697,0.700080278356233,
near_critical_0.99,5,grid_const,1463,1.0150560065824017,0.027365059576510985,0.029999083156607598,True,88.18679761677402,0.010798794397418912,0.99,0.99,0.023891486162338937,0.36814735468123894,6.371882754825705,0.7831118233975062,-0.19100194217909205,0.8485240715324969,
near_critical_0.99,5,grid_spline2min,1463,1.0085994444476252,0.027414044726125457,0.042113137080032566,True,88.63409896831625,0.005087750325513268,0.99,0.99,0.02398174211417431,0.36358669301418445,6.885378962612147,0.7362197693569204,-0.10255705625899739,0.918314527192443,
near_critical_0.99,5,grid_spline1min,1463,0.9849204806766458,0.03063134005710993,0.0944314308687441,True,93.06673132175419,8.072265465267742e-14,0.99,0.99,0.02354687605406519,0.3858930584676955,7.494356791698088,0.6780943556462377,-0.12464424390346728,0.9008051999369329,
near_critical_0.99,6,grid_const,1254,0.9821532670020751,0.028051391960409653,0.03731277511494496,True,84.09099339433907,0.00020252092037869904,0.99,0.99,0.019688764263265046,0.7081427367508288,5.231073666236379,0.875217077002252,0.45267855550834196,0.6507802234495115,
near_critical_0.99,6,grid_spline2min,1254,0.9817141744707798,0.02803653193168638,0.03823076447925952,True,85.06814779128217,5.552456393977663e-14,0.99,0.99,0.020418229657481413,0.6647774098246759,5.082382717304691,0.8856072123684067,0.4688817379158727,0.63915417046422,
near_critical_0.99,6,grid_spline1min,1254,0.980841027933073,0.028037673955978948,0.0400551592812435,True,85.11685088189813,5.552456393977663e-14,0.99,0.99,0.020460726668845353,0.6622397145144102,5.09047064388287,0.8850530672283654,0.36297015098291613,0.7166271819826942,
near_critical_0.99,7,grid_const,606,0.971354494766269,0.04024220790979226,0.030111711163730667,True,34.55714905632175,2.418874299814073e-13,0.99,0.99,0.030053792524917355,0.6330862901838141,9.42447625271102,0.49234771943508626,0.8231590402955974,0.41041755797902413,
near_critical_0.99,7,grid_spline2min,606,0.9653277057104688,0.04032871353659091,0.036107834411622845,True,36.54226076791614,2.418874299814073e-13,0.99,0.99,0.028284105134304016,0.7063920453262725,8.762335325453265,0.5547976946852123,0.5445066324608797,0.5860928855776284,
near_critical_0.99,7,grid_spline1min,606,0.9636700820520228,0.04033264853558477,0.03776547877152777,True,36.781463518801644,2.418874299814073e-13,0.99,0.99,0.0280288161984924,0.7168552765015737,7.780124966772536,0.6503041152820521,0.3875306071666611,0.698363430419587,
near_critical_0.99,8,grid_const,129,0.8675427748151521,0.08582571654610906,0.028106439432234603,True,18.340130193837588,0.019863698166460116,0.99,0.99,0.05521935634438291,0.8056399846587289,13.042520812485838,0.2213041417222965,-0.6319653319023758,0.5274095310211027,
near_critical_0.99,8,grid_spline2min,129,0.8455406164035768,0.08234257055915072,0.03319616951590627,True,17.34296955195198,1.15281982579803e-12,0.99,0.99,0.05410842003799565,0.8244921952414244,17.6808326883208,0.06059219710501894,-0.46420646694963413,0.642499828367493,
near_critical_0.99,8,grid_spline1min,129,0.838920774870977,0.08248419837292327,0.034619966182117684,True,17.75589227430195,1.15281982579803e-12,0.99,0.99,0.051673426476271045,0.8632642884087008,15.698248954535172,0.10860234578157457,-0.4361648049030853,0.6627171613509928,
near_critical_0.99,9,grid_const,2003,0.9908786188013949,0.02232142350002635,0.03052132379054132,True,72.91031819032398,0.004789007758933456,0.99,0.99,0.013993753691107225,0.8223015107414153,13.87857969751109,0.1786023585510532,-0.056512213804959535,0.9549337658658251,
near_critical_0.99,9,grid_spline2min,2003,0.9882769274688418,0.022365615367705524,0.0391355487706808,True,69.23806188614653,1.0221758189963141e-13,0.99,0.99,0.01387853218006807,0.829833584232649,14.308837897697739,0.15936487846285818,-0.21125617681828293,0.8326873769980199,
near_critical_0.99,9,grid_spline1min,2003,0.9721206915691648,0.02467429472710681,0.09307044778496446,True,77.57689024609743,1.0221758189963141e-13,0.99,0.99,0.014935487618878862,0.7570105906919582,15.70562815038596,0.10837492595712472,-0.23183217747896273,0.8166683637978147,
near_critical_0.99,10,grid_const,349,0.9426429003369476,0.05230013103838913,0.03336271297119825,True,22.188582917057868,3.128617199062233e-13,0.99,0.99,0.06701075260080769,0.08315025661188058,8.421955817477706,0.587693223690628,-0.8810350895694201,0.37829882801378567,
near_critical_0.99,10,grid_spline2min,349,0.9413972244296819,0.05226923763844964,0.034087281123587686,True,22.95924441004789,3.128617199062233e-13,0.99,0.99,0.06397697411725689,0.10998200786463652,8.128537047130996,0.6162831418144868,-1.0760735865629,0.28189434748916997,
