fitter,t0,t1,t_mid,n_events,n,se_n,mu_mean,converged,condition_number,beta_exp,alpha,timescales,edge_window,loglik_per_event,gain_over_poisson_per_event,ks_stat,ks_p,lb_stat,lb_p,dispersion_z,dispersion_p,heldout_gain_over_poisson_per_event,heldout_gain_kernel_only_per_event,heldout_n_events,boot_n,boot_mean,boot_sd,boot_lo,boot_hi
mix_spline,39000.0,39600.0,39300.0,2530,0.7049210627690942,0.029888161327344974,1.2424726231151535,True,117.3241106793414,,0.00692 0.00292 0.10801 0.03967 0.11419 0.00000 0.18651 0.04314 0.04321 0.00000 0.07171 0.08865 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.0774283466059296,1.6383834201005103,0.013006727305396482,0.7802993128923248,30.710564507900823,0.0006548919505304313,-0.612375911363924,0.5402890755612891,1.6027916217547835,1.602549691397071,2624,100,0.6879886742393907,0.035858540622267406,0.6151099442628829,0.7523893397573546
mix_spline,39300.0,39900.0,39600.0,2443,0.6700363543641478,0.02994668171861502,1.3445752017084396,True,352.9854027784626,,0.00000 0.05206 0.06559 0.02525 0.12848 0.00000 0.19112 0.04640 0.03024 0.01065 0.05819 0.06206 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.0424968603588844,1.6384444443172905,0.008337777444653284,0.9952593767675191,20.715944484721607,0.023163728377270845,-0.3182002925994444,0.7503330108289974,1.6134334421438266,1.6132526214483334,2548,100,0.657415775138376,0.029912186241472162,0.596379249394358,0.7114473071930507
mix_spline,39600.0,40200.0,39900.0,2624,0.6716407964179536,0.044997429713330934,1.4391329353172215,True,618.1334011087515,,0.01815 0.04349 0.07009 0.01325 0.14289 0.00000 0.16673 0.05839 0.00000 0.02628 0.05671 0.07384 0.00181,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.0884897438162104,1.6129642489683775,0.02171483565221949,0.16586825139839834,25.847455552228297,0.003950857920168963,0.2609423188856875,0.7941369892944454,1.6730210857280097,1.6231746392726603,1914,100,0.6539548637089159,0.035185410388985226,0.5904177355936011,0.7312966035115029
mix_spline,39900.0,40500.0,40200.0,2548,0.718224058307768,0.04816246469580716,1.1943514513921056,True,405.796176153527,,0.04383 0.00000 0.10182 0.00162 0.15261 0.00000 0.11058 0.10614 0.00000 0.00000 0.07003 0.02661 0.10498,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.0754015215535064,1.6292671600775985,0.017618480994535557,0.4029926584656932,40.55829618994719,1.3507503264226884e-05,0.6719657842898988,0.5016054789538327,1.4214354358497334,1.272134998043322,1531,100,0.6553930030151233,0.04621720102545221,0.579909162602498,0.74559720111328
mix_spline,40200.0,40800.0,40500.0,1914,0.6377964073132308,0.05307892164936203,1.1468486319877205,True,196.2123753005283,,0.05185 0.00000 0.09323 0.00000 0.14075 0.01954 0.08002 0.09633 0.00000 0.01358 0.00000 0.03049 0.11199,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.7985204793489125,1.6384995625521592,0.01289662725514057,0.9036483509067993,45.56078671949182,1.7223324560601684e-06,-0.10466271627463394,0.9166434475250728,1.3852966192145943,1.362654461901453,1551,100,0.5608379219114529,0.05440176574644368,0.4770187340303564,0.6633923928555477
mix_spline,40500.0,41100.0,40800.0,1531,0.4918494303875082,0.04718636658013039,1.2966166090810243,True,352.39452010640906,,0.04830 0.00000 0.06403 0.00000 0.11039 0.05104 0.09111 0.00000 0.04541 0.03344 0.04568 0.00245 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.2300192559744534,1.293272515532916,0.01710794100743762,0.7546117468434783,13.887158397439322,0.17820116819248175,-0.6703597615671341,0.5026284790883966,1.3362992709417638,1.321131568847532,1858,100,0.48732835410418807,0.03399528167596978,0.4347550424591647,0.560763394137492
mix_spline,40800.0,41400.0,41100.0,1551,0.5295202377337537,0.029757805134615192,1.2160085846059563,True,61.7133655659109,,0.04446 0.00000 0.07284 0.03074 0.08835 0.00000 0.14014 0.00362 0.06331 0.00000 0.08605 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.327143866612387,1.3774183586519946,0.01592417938011359,0.82032145562167,10.210030570854723,0.42226396832394963,-0.6692310382128164,0.5033481097981563,1.1914414075597337,1.1865860797552426,1745,100,0.5258492375914369,0.037749892434762,0.4579779574353066,0.603567370035039
mix_spline,41100.0,41700.0,41400.0,1858,0.6265857129877892,0.037580425137439276,1.1558519232652686,True,48.0357091944797,,0.03835 0.00000 0.09865 0.00000 0.09395 0.00000 0.13595 0.04462 0.05065 0.00000 0.00000 0.16442 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.4861132905365577,1.3557870263789202,0.01793394501562806,0.5821999960428779,14.361805951322319,0.15711888502998597,-0.39079820555742817,0.6959464014672776,1.2758612379004008,1.1988521618498755,1263,100,0.6058938061441032,0.04905306711168936,0.5038860793047891,0.7049295788848047
mix_spline,41400.0,42000.0,41700.0,1745,0.6417203114291655,0.04369245698009713,1.0458231762286962,True,108.14003861383566,,0.02822 0.00000 0.07542 0.00000 0.11408 0.00000 0.15046 0.00000 0.06169 0.00000 0.02813 0.18371 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.2776316167276316,1.2100514373072504,0.023953827086138135,0.26509208072190027,16.79597146959774,0.07900229353289762,0.23995030769750833,0.8103687799582888,1.6121650624276664,1.595363888130645,1390,100,0.6180683420897428,0.043835858357735645,0.5345557165876719,0.7024866181522971
mix_spline,41700.0,42300.0,42000.0,1263,0.529443609285104,0.05209982517975369,0.9906967677043944,True,55.2999018894556,,0.05606 0.00000 0.05723 0.00000 0.10058 0.00000 0.12465 0.00000 0.01275 0.03625 0.00000 0.14193 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.9587164055930887,1.214400938458744,0.019992360783444685,0.685924609328959,7.575196053979531,0.6702532289406731,-0.3604723467199479,0.718493932711987,1.5146783389195786,1.5080891428876348,1429,100,0.49197298479377266,0.057460147679366545,0.40338746469159226,0.6221295935392813
mix_spline,42000.0,42600.0,42300.0,1390,0.5905219676510192,0.05474290325391534,0.9463611761749162,True,121.69985884968408,,0.05084 0.02577 0.05612 0.00000 0.11504 0.00000 0.16007 0.01570 0.04883 0.00000 0.00000 0.08667 0.03149,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.4512748789635683,1.6111455080549775,0.0189981035662376,0.6899808018455822,16.25837541711271,0.09247113985557605,0.05347029406515646,0.9573571986803725,1.2636061967117311,1.256725178069708,1237,100,0.5555362277596788,0.05116387332849195,0.47376135896771393,0.6491179191964925
mix_spline,42300.0,42900.0,42600.0,1429,0.6119187962421431,0.0496792156205822,0.9241482461250653,True,37.9137422427429,,0.02342 0.03978 0.05941 0.00000 0.11210 0.00000 0.12587 0.10463 0.00000 0.00000 0.10577 0.00000 0.04095,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.402170535584418,1.534370012870697,0.028684192408884146,0.1866782895451612,18.686765216127803,0.04442641318808968,0.9028898053034482,0.36658438182857334,1.5794061371251458,1.5791697514465557,1393,100,0.5893719294310463,0.041065268715256474,0.5094816739345703,0.6597573942200052
mix_spline,42600.0,43200.0,42900.0,1237,0.4988043870905393,0.03309173134649872,1.0335482867577621,True,31.940387011779837,,0.05258 0.00000 0.08054 0.01112 0.05586 0.00000 0.10957 0.06588 0.00000 0.00000 0.12325 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.9999930513942769,1.2764783342179353,0.020344513455308744,0.6773781669128225,11.153764904275038,0.3456645180487173,-0.5233565597922631,0.6007261480514359,1.941496784368365,1.8566370331799107,1934,100,0.491071190822368,0.041966048652917275,0.4161664718565416,0.561959963596002
mix_spline,42900.0,43500.0,43200.0,1393,0.5783094502038131,0.06254229299046495,0.9792139446630491,True,231.74335531469825,,0.05656 0.00000 0.08568 0.02132 0.09640 0.00000 0.10295 0.06030 0.01831 0.01847 0.00000 0.11479 0.00354,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.4381877173464457,1.595902398782786,0.01822500045930664,0.7366732034467525,11.222754992693128,0.34042881638661676,0.4459249436902701,0.6556514635497173,1.6442939994880095,1.6126276175624459,1833,100,0.5491520866031052,0.04565373885897999,0.46401695928283426,0.6378726750314715
mix_spline,43200.0,43800.0,43500.0,1934,0.7105300920855191,0.040472417357002084,0.9317341133374866,True,176.31958177330492,,0.03334 0.00000 0.09545 0.03614 0.11102 0.06714 0.09254 0.05932 0.04830 0.00000 0.05690 0.00000 0.11037,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.07762575536263,1.9072097345655368,0.01851620206916582,0.5150716048484443,60.544513269040124,2.8584128747857635e-09,1.139571167371267,0.254465003151902,1.368775348505078,1.2668677591995552,1270,100,0.6461240343934017,0.0433788809490458,0.5633161998461628,0.7176181501353734
mix_spline,43500.0,44100.0,43800.0,1833,0.7022799954231974,0.04778779927588745,0.9115093873767103,True,347.5765018806756,,0.00592 0.03932 0.04331 0.06607 0.08033 0.07666 0.07775 0.06903 0.03894 0.00000 0.05256 0.02343 0.12895,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.7518730900458233,1.6350934974222646,0.020929331842713228,0.3928281716043627,65.7531872867977,2.908178100604371e-10,0.20285206085409455,0.8392506650718972,1.5308640715132824,1.3771327270224993,1086,100,0.6380018325299037,0.05490694907431925,0.5346483419859246,0.7463227983602658
mix_spline,43800.0,44400.0,44100.0,1270,0.5028073423690571,0.05131669728189449,1.0526775475503864,True,125.5484011053353,,0.02346 0.01141 0.06521 0.03391 0.10364 0.00000 0.08521 0.04524 0.01230 0.00000 0.05068 0.07176 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.0482033244858686,1.298360800249378,0.0118269418966645,0.9934282480250332,18.367183705913167,0.049076752684926,-0.3660765517514199,0.7143079538968559,1.1297053175238654,1.0674215506886324,849,100,0.4803771777981087,0.046710714986818065,0.40207062218537715,0.5784724112748698
mix_spline,44100.0,44700.0,44400.0,1086,0.507227107590534,0.06269141093045344,0.8908694452223415,True,154.0927517513269,,0.03107 0.00000 0.06240 0.04516 0.07644 0.00000 0.14680 0.00000 0.01711 0.07993 0.00000 0.01349 0.03483,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.9906722866141634,1.397345441336429,0.016846508733575183,0.9122937826572427,26.898090133225903,0.0027027731109412123,-0.93246229631192,0.3510976631300352,1.4615214976933506,1.4482449796072572,885,100,0.48480622588659705,0.04176082396095304,0.4222502427378709,0.570820188805612
mix_spline,44400.0,45000.0,44700.0,849,0.4519158310030063,0.04634225650031852,0.7749431072277375,True,200.27940026518104,,0.02467 0.00000 0.02746 0.05092 0.03683 0.03628 0.09743 0.03851 0.07477 0.00412 0.00000 0.06093 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.4461131665992997,1.098983635504099,0.0206192017490463,0.8557071497464435,11.743462676324018,0.3025924679352169,-1.0147539614331864,0.3102231245194278,1.525114974403722,1.509500156495261,1021,100,0.42809951411655,0.0444799766756093,0.35198277542861856,0.5159017582251861
mix_spline,44700.0,45300.0,45000.0,885,0.48088899022922116,0.04410502066884736,0.7658099646352964,True,179.58521791238124,,0.02468 0.03840 0.00764 0.05975 0.09499 0.06535 0.01235 0.07827 0.02622 0.00000 0.03759 0.03564 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.856373826148717,1.4677158363569338,0.017981190686447435,0.9321401243883456,16.263309845704637,0.09233887308662186,-0.9013247436455919,0.3674156815132398,1.3456780922419713,1.345603961910978,934,100,0.46586483543289653,0.04205969177680963,0.3989297862285611,0.5569215588893701
mix_spline,45000.0,45600.0,45300.0,1021,0.5354988274655822,0.04343454394965143,0.7907412898595855,True,101.60632673333575,,0.04220 0.01214 0.03022 0.05742 0.11424 0.00000 0.09973 0.04524 0.03498 0.00000 0.02432 0.07502 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.0693672600577957,1.5377590971092765,0.0201635178043712,0.7929250453050648,20.611922725651212,0.023968208551931026,-0.6908237621299818,0.48967630082037017,1.4185949016193242,1.4121721245898964,1180,100,0.5106900505857432,0.05067712124167275,0.42432197891716095,0.6150420823264459
mix_spline,45300.0,45900.0,45600.0,934,0.47334072064438937,0.05011908416463583,0.8203146229175331,True,29.98123779642416,,0.04230 0.00000 0.06458 0.04066 0.08916 0.00000 0.06289 0.08843 0.00000 0.00000 0.00000 0.08532 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.8058953945396093,1.3633486115269131,0.03340831227918817,0.2427208560763643,9.987179037925314,0.44161883545571934,0.15587171730306987,0.8761341391097893,1.3512361564177227,1.303771806703044,1345,100,0.4523043428896391,0.047782693670054895,0.3721472199528654,0.5465520538584276
mix_spline,45600.0,46200.0,45900.0,1180,0.5021316708260031,0.048715439459986555,0.9790068013460054,True,111.61828713748311,,0.02361 0.00000 0.08865 0.00000 0.14617 0.00000 0.10177 0.05478 0.00363 0.01727 0.00000 0.06625 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.1011639102366049,1.4248238479930408,0.03209629007507603,0.17201162560324157,14.552667683887135,0.14924171910455825,0.8485264262779066,0.39614486168811525,1.3150361139388418,1.3147500441300701,1219,100,0.4812051867157718,0.04395676611340949,0.41552879876368953,0.5770947918049701
mix_spline,45900.0,46500.0,46200.0,1345,0.5501735516733911,0.04768626439001348,1.0102415475387039,True,143.33560895274363,,0.01352 0.00000 0.05959 0.01980 0.14365 0.00242 0.12314 0.07370 0.00578 0.00000 0.00000 0.10857 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.1404426341164677,1.3332229972966745,0.02309365516094597,0.46312152460095835,7.19633296895695,0.7067890229962706,1.6017635678684015,0.10920790221526347,1.5894227277646666,1.5759447359955274,1107,100,0.5211825814557196,0.04937125689012647,0.4434128220283082,0.6318300230407056
mix_spline,46200.0,46800.0,46500.0,1219,0.6457729798410214,0.06675228065785266,0.7270452932364408,True,180.37996634355142,,0.01655 0.01333 0.06816 0.03510 0.08481 0.00000 0.11744 0.07495 0.01524 0.00000 0.00000 0.05016 0.17002,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.0399517081496672,1.331095233884542,0.016676971729491785,0.8810791455570957,12.26850653922856,0.26748824386884146,0.880462061623041,0.3786090487527147,1.2667992974820235,1.2647449738932564,1144,100,0.5515073902071695,0.06596520576849581,0.4393782739434524,0.6654095559724301
mix_spline,46500.0,47100.0,46800.0,1107,0.6424832119338701,0.0672040958169114,0.6466822174944956,True,45.496856612473806,,0.03309 0.03182 0.09700 0.00000 0.08950 0.00000 0.13433 0.00099 0.05085 0.00000 0.00000 0.00000 0.20491,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.2311100581350525,1.618630780642562,0.021915365001148657,0.6539712546421693,10.320396081017652,0.4128477691535268,-0.2547271480229519,0.7989338466530228,1.1370977648280889,1.1397457210786808,1172,100,0.5484610663505722,0.07187670809366305,0.4223034791297048,0.6726870039911832
mix_spline,46800.0,47400.0,47100.0,1144,0.5243293671765383,0.0795033247040968,0.9046688372041877,True,187.02816795331415,,0.03039 0.02010 0.07388 0.00000 0.07923 0.01037 0.12988 0.00707 0.02739 0.04032 0.00000 0.00000 0.10568,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.9235617997096374,1.2782052829860404,0.019611543648604624,0.7633533454929116,20.67390290154448,0.023485783556736143,-0.019730582559105342,0.9842582941706284,1.3471970025123747,1.3427996136140021,1003,100,0.4649116394774984,0.04916625541210222,0.3851382762534409,0.558032651894295
mix_spline,47100.0,47700.0,47400.0,1172,0.4784875624271777,0.05330429357791041,1.0187016409327965,True,449.0789592223409,,0.03491 0.00000 0.07895 0.00000 0.07461 0.00000 0.10987 0.07049 0.02093 0.00259 0.07774 0.00841 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.8284061719347094,1.1588688570138979,0.021430680218441966,0.6465956665512295,10.827268095807717,0.3711329149181851,0.13256386440906678,0.8945383121570041,1.4628859082188423,1.460111126756888,1010,100,0.4761528781626882,0.04589828262228044,0.4025630578890877,0.5809991053069786
mix_spline,47400.0,48000.0,47700.0,1003,0.4986002771617125,0.05196370709185654,0.8372293177290698,True,106.28997700983777,,0.04505 0.00000 0.08126 0.00782 0.08247 0.00000 0.08700 0.07540 0.03102 0.00000 0.03105 0.05754 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.8675296827075543,1.3537085499617652,0.02786429637926713,0.40995547948639477,8.52419802347472,0.5777730809803822,0.6342365866067006,0.5259264339480407,1.777403941869407,1.7796656789183303,990,100,0.48191219496578314,0.04931196621635749,0.4070194737587064,0.5739498650174512
mix_spline,47700.0,48300.0,48000.0,1010,0.46118102380062115,0.0528118409464259,0.9071134975398643,True,96.50641417438264,,0.02973 0.03770 0.01663 0.02997 0.11788 0.00000 0.14220 0.02465 0.00000 0.00000 0.05276 0.00967 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.0034420558035637,1.4826661011844047,0.026777441230707688,0.4559574101130204,10.194983872372855,0.4235565596522556,0.11709816346953589,0.9067822650640758,1.4883752060803375,1.4622317752309104,782,100,0.45729776198474276,0.035549975478643886,0.3916912724711978,0.5213432344393817
mix_spline,48000.0,48600.0,48300.0,990,0.555733022947138,0.06909308935969269,0.7337868779237614,True,135.92591616086665,,0.03949 0.04478 0.03679 0.04237 0.09696 0.00000 0.16349 0.00000 0.01320 0.00229 0.03890 0.00000 0.07748,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.3017836479553353,1.8010083600428461,0.022248174991249647,0.7025009057589431,30.31881050004314,0.0007595743565836753,-0.27014093717666304,0.787051829128331,1.3544037164196987,1.3548747257128715,956,100,0.5050260938947726,0.040030576327441475,0.44148489745493313,0.5798922129699022
mix_spline,48300.0,48900.0,48600.0,782,0.5219684567206886,0.07184506948110496,0.6224553723343756,True,26.359348770209113,,0.04689 0.00000 0.11877 0.00000 0.06237 0.00000 0.09062 0.00000 0.07161 0.00000 0.00000 0.00000 0.13171,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.7667812085872102,1.5018561232580452,0.01741205924988154,0.9684200377476815,14.973829601463766,0.13301889900593128,-0.5863034210268537,0.5576716324948665,1.3846012434686645,1.371221533977827,936,100,0.4343160345119481,0.052570081989827586,0.3412827516874614,0.5595758313069286
mix_spline,48600.0,49200.0,48900.0,956,0.5445209159835105,0.04723303705655588,0.7268729955143122,True,43.609343561495685,,0.03070 0.00000 0.09131 0.00000 0.10904 0.00000 0.11174 0.00000 0.03375 0.05059 0.00000 0.11739 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.8397970082597271,1.373968750424472,0.016729640885801034,0.947683805878336,19.6966090766151,0.03225642510902998,-0.38346038228569046,0.7013784397434495,1.1840946313056968,1.1628594392927598,777,100,0.4980229782477476,0.05632501448716141,0.39935714525553123,0.627390155348181
mix_spline,48900.0,49500.0,49200.0,936,0.4797185029430013,0.04877189761183523,0.8115377417590249,True,131.88499508333393,,0.03106 0.00310 0.06556 0.03228 0.08555 0.03279 0.10059 0.00000 0.01832 0.08835 0.00000 0.02211 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.8449965292101823,1.4003107079487365,0.02940120831476073,0.38598848696468935,20.079408672382566,0.028510498915296684,-0.15449484825392742,0.877219572951521,1.0846448202801897,1.025670245461805,658,100,0.4810000649821916,0.03974324323265001,0.4094914305733935,0.5555683161418621
mix_spline,49200.0,49800.0,49500.0,777,0.35997704230877076,0.030624421494348283,0.8288316492234058,True,205.6280571646389,,0.02456 0.00194 0.06985 0.02500 0.06920 0.02791 0.03911 0.06579 0.02445 0.01218 0.00000 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.4403849019928086,1.1818742068413075,0.021453103233316617,0.8591516687867361,6.497993099803091,0.7718342832644451,-0.3484020170041754,0.7275382879563284,0.8584867082643154,0.8415912789849547,619,100,0.37355262382151283,0.03346388661792813,0.3034775722075542,0.4487555134026545
mix_spline,49500.0,50100.0,49800.0,658,0.3083602818064222,0.023192133846752422,0.7584982242856609,True,76.26880936285473,,0.00807 0.03107 0.03511 0.03105 0.06803 0.00000 0.07265 0.06239 0.00000 0.00000 0.00000 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.1596361305528644,1.0673608544436934,0.021159701326424585,0.9237206364929852,16.76116458332601,0.07981869722688692,-0.3002918073349818,0.7639545818436467,1.2626406065793085,1.2088612143449897,984,100,0.3230206837410519,0.032084299436641074,0.2774408952044466,0.3901088353400581
mix_spline,49800.0,50400.0,50100.0,619,0.4165749592114516,0.061510561334951544,0.6034129262526102,True,35.115442463003006,,0.02165 0.00000 0.03284 0.01280 0.06610 0.00000 0.04265 0.14194 0.00000 0.00000 0.00000 0.09859 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,-0.08005644176321627,0.888767940768334,0.021218193490650794,0.9376071308320844,12.568392951652319,0.2488140317074078,-0.4252413502160421,0.6706607433821964,1.5621328849646596,1.4122624333076808,1170,100,0.38906133099433093,0.056795388434435844,0.3003213940359571,0.5204009040633116
mix_spline,50100.0,50700.0,50400.0,984,0.62589199542448,0.04602089042187159,0.6157297911361129,True,32.034807415456264,,0.02089 0.00000 0.06611 0.02138 0.10182 0.00000 0.01846 0.19447 0.00000 0.00000 0.00000 0.20276 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.7694770758686081,1.274780834032501,0.019834137660125095,0.8260818078510246,13.356129810608737,0.20443607484452136,-0.31844910913580665,0.750144291824402,1.7122650443145127,1.6943136518053532,1197,100,0.5897637353686686,0.054572478210148795,0.48972077521564783,0.6804639427206173
mix_spline,50400.0,51000.0,50700.0,1170,0.5495158333418197,0.04096732370732644,0.8778587419961309,True,112.26485071553212,,0.03200 0.00000 0.08228 0.00000 0.11574 0.00000 0.09465 0.08466 0.05006 0.06926 0.00000 0.02087 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.136654653746969,1.4688252811713136,0.033610705697230125,0.1390097573587562,7.515240511517301,0.6760706099198289,-0.0864253089374686,0.9311283285751321,1.6338234024366909,1.6102315568621328,1502,100,0.5429436788295309,0.03237596247429628,0.491561254766215,0.6057874376620674
